"productname","avg_rating"
"Car Vacuum Cleaner","5.00"
"Protein Powder","5.00"
"Samsung Galaxy S23","5.00"
"Face Serum","5.00"
"Green Tea Bags","5.00"
"iPhone 14","5.00"
"Data Structures & Algorithms Book","5.00"
"Mountain Bike Helmet","5.00"
"Car Mobile Holder","4.00"
"Organic Basmati Rice","4.00"
"Mens Leather Jacket","4.00"
"Yoga Mat","4.00"
"The Great Gatsby","4.00"
"Non-stick Cookware Set","4.00"
"Blender & Mixer","3.00"
"RC Car","3.00"
"Electric Toothbrush","3.00"
"Womens Handbag","2.00"
"Lego Classic Set","2.00"
"Makeup Kit","1.00"
